gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000131242.18,30.521105047133652,2.185321808302418,0.33094794259766935,6.603219198613044,4.023239775462906e-11,3.0228903755682497e-09,RAB11FIP4
ENSG00000205978.6,1599.784301975254,1.1596784411682277,0.17572038578943033,6.599566896910278,4.1236065099202376e-11,3.0652538217153017e-09,NYNRIN
ENSG00000138074.15,444.62810842695524,-1.1952982337329463,0.18112428638534664,-6.599326117922796,4.130308616154443e-11,3.0652538217153017e-09,SLC5A6
ENSG00000168994.14,1385.9266038138558,-1.387099408114647,0.2102875517012359,-6.596203136576319,4.218208723034246e-11,3.1171664972005412e-09,PXDC1
ENSG00000114670.14,184.29531785732289,1.250776212095652,0.19001427661319364,6.582538082871634,4.624842890171116e-11,3.403178882657271e-09,NEK11
ENSG00000148848.15,1359.7639878121497,1.830310023670717,0.278611403127259,6.569400976149931,5.051807698705451e-11,3.670698430783216e-09,ADAM12
ENSG00000165272.16,137.90563995848993,2.9704997158377346,0.45263329936531016,6.562706985992896,5.283961708746185e-11,3.807521951621836e-09,AQP3
ENSG00000226950.8,207.64701319017684,-1.141554201740517,0.1741217629598191,-6.556068479526856,5.524486972783986e-11,3.96439011443664e-09,DANCR
ENSG00000152495.11,69.05462817748383,1.3207637822132985,0.20175724575823215,6.546301607407863,5.897940958740764e-11,4.1976902741595124e-09,CAMK4
ENSG00000155962.13,398.27144652677424,1.2396559033986758,0.19030016204589945,6.514213598513263,7.307145647047596e-11,5.179424134964431e-09,CLIC2
ENSG00000083223.18,1485.3276251116927,-1.1281413284606823,0.17322225925818002,-6.512681068194811,7.3821143561305e-11,5.2112925979090356e-09,TUT7
ENSG00000167641.11,229.65952559895746,-2.8363136284534893,0.4382335742994157,-6.47215045763615,9.66178403855391e-11,6.65819609577489e-09,PPP1R14A
ENSG00000243244.7,1042.787140906645,-1.4359478182508705,0.22185249769229487,-6.472533927666221,9.637287192377505e-11,6.65819609577489e-09,STON1
ENSG00000136436.15,3122.4235409434764,-1.1566127942624784,0.1786934344371447,-6.472609348550611,9.632476303745895e-11,6.65819609577489e-09,CALCOCO2
ENSG00000120162.10,58.38639767982068,-2.7709552765123395,0.4297961773189224,-6.447138022021547,1.1398198026338733e-10,7.792956965566868e-09,MOB3B
ENSG00000089041.17,99.23688034030286,1.8930012288476632,0.2945068923441498,6.427697544801677,1.2955118176600322e-10,8.788225869329734e-09,P2RX7
ENSG00000107968.10,536.6245905358933,-1.1364385479497106,0.17707044613001935,-6.418002398408406,1.3807408159810875e-10,9.222286542433679e-09,MAP3K8
ENSG00000102554.14,149.58499974109253,-2.591288057577479,0.40432852490905685,-6.408867784335329,1.4660425861996593e-10,9.680340514046876e-09,KLF5
ENSG00000132622.11,65.4826591927129,2.329142399893285,0.36377153667087486,6.402761527767894,1.5259143486455822e-10,1.0037510825219387e-08,HSPA12B
ENSG00000170989.10,242.9281118711107,1.4605563002287525,0.22867394963744178,6.387069023578929,1.6909532730943543e-10,1.1039509225773144e-08,S1PR1
ENSG00000175130.7,618.203837631208,1.13759796139159,0.17881289046301377,6.361946045645375,1.9921342629262985e-10,1.2860744836423087e-08,MARCKSL1
ENSG00000137266.15,155.061196324377,1.4193116117741948,0.2236219773607403,6.346923627656702,2.1966310773489216e-10,1.4024520326926975e-08,SLC22A23
ENSG00000164104.12,1064.9847943810646,-1.2450264811809835,0.19628602355511393,-6.342919677270859,2.254509918683407e-10,1.4341325731815402e-08,HMGB2
ENSG00000128165.9,57.38464007680711,2.6895790249496376,0.42430509102605707,6.3387856564381115,2.3158314928365485e-10,1.457127887847808e-08,ADM2
ENSG00000130513.7,449.65157392377535,1.850697418595155,0.291931057521434,6.339501642298796,2.3050955801143257e-10,1.457127887847808e-08,GDF15
ENSG00000116711.10,111.6923220588478,2.4973029045014625,0.39396200381677604,6.338943553711105,2.313459698556415e-10,1.457127887847808e-08,PLA2G4A
ENSG00000013297.12,2683.4743978072147,1.7012218887332482,0.2687140049530085,6.330975897704886,2.4361540197064796e-10,1.5273014695387267e-08,CLDN11
ENSG00000196850.6,490.80983329932025,-1.1714996571781118,0.18554779823867332,-6.31373515772573,2.7237991908973876e-10,1.7014926888174112e-08,PPTC7
ENSG00000146122.17,2127.166151555104,-1.6469678090478383,0.2609415932199007,-6.311633912880672,2.7610473921735063e-10,1.718578817651796e-08,DAAM2
ENSG00000163251.4,53.90455261828562,-2.4666704272969344,0.39138748323458333,-6.302374329683156,2.931201858812762e-10,1.8050798397213628e-08,FZD5
ENSG00000137767.14,1030.651377575878,-1.0287104431903729,0.16339370850931384,-6.295899961972733,3.056214353849086e-10,1.868810509469832e-08,SQOR
ENSG00000154262.13,2394.2676156599655,-1.0412079327180934,0.16581856474293638,-6.279200005935689,3.4031956885082937e-10,2.073680572864387e-08,ABCA6
ENSG00000267339.8,67.24494855889989,3.2083952020958875,0.5113593210484215,6.274248009242954,3.5132812112928896e-10,2.133274178857074e-08,LINC00906
ENSG00000119711.13,602.1294497636952,-1.2451297258069238,0.19853913383425534,-6.271457428873365,3.576840998568007e-10,2.1643003756491986e-08,ALDH6A1
ENSG00000023909.10,1928.3549228249158,-1.2503141313247885,0.1994391475422159,-6.269151000357794,3.6302196472835334e-10,2.1889720275946473e-08,GCLM
ENSG00000168398.7,5312.074618655424,1.9917422359801586,0.31774338963048454,6.268398654324261,3.6477991332591387e-10,2.1919612369611835e-08,BDKRB2
ENSG00000102524.12,63.621790767785,1.742903799664688,0.27847964470855,6.258639842379749,3.883495703358855e-10,2.3175527967192396e-08,TNFSF13B
ENSG00000154930.15,668.402372834536,-1.8860274011208074,0.30240372705855,-6.236786230996563,4.466516806062511e-10,2.6472877424601217e-08,ACSS1
ENSG00000196507.11,948.0681671204982,-1.062669155259768,0.1705039019326665,-6.232521034500579,4.5898788618411103e-10,2.701960553041787e-08,TCEAL3
ENSG00000152779.14,47.25305611836011,-4.02491590249858,0.6462332996254323,-6.228270664528567,4.716117977834132e-10,2.766895432536065e-08,SLC16A12
ENSG00000158716.9,157.9959389532985,-1.3341604738423014,0.2160892987584665,-6.174116356097565,6.653452945108974e-10,3.8259557564490874e-08,DUSP23
ENSG00000106617.16,1061.3695778279616,-1.5850488669264136,0.25697188864297327,-6.168180011038556,6.908047604515579e-10,3.959246029703549e-08,PRKAG2
ENSG00000116962.15,9418.898124850175,-1.5594751493324734,0.2540985582350263,-6.137284525203996,8.394396260819782e-10,4.779576572635945e-08,NID1
ENSG00000164442.11,7529.428614530817,-1.623060934175339,0.26476358102077824,-6.1302273066323405,8.775360595520302e-10,4.963938504944807e-08,CITED2
ENSG00000068831.19,97.66472136309719,-1.9665534770973885,0.32096580822229276,-6.126987444517465,8.955853624592714e-10,5.033247703711232e-08,RASGRP2
ENSG00000196616.15,41124.017939801095,-1.210871308218284,0.19771078931004124,-6.124457407933614,9.099314945745041e-10,5.097377527348657e-08,ADH1B
ENSG00000079691.19,1505.9659058328466,-1.1819751992572383,0.1935861484615163,-6.105680642188133,1.0236350541814829e-09,5.661288646788418e-08,CARMIL1
ENSG00000182552.15,459.8218365417898,-1.0901082095894243,0.17866765743677562,-6.101318085368508,1.0519732140760372e-09,5.799545027188718e-08,RWDD4
ENSG00000008311.16,1262.875097591394,-1.0980642552362272,0.18025081308218416,-6.091868527303519,1.1160032350693542e-09,6.133073474751394e-08,AASS
ENSG00000174680.10,26.77781791594051,-2.755970345097522,0.45280849346035673,-6.08639277950913,1.1548293214100087e-09,6.30653018729755e-08,GRIK1-AS1
ENSG00000137393.10,158.97001558946442,-2.171705470944217,0.35692155892808664,-6.084545516012882,1.1682221259240052e-09,6.359669416550556e-08,RNF144B
ENSG00000187288.12,22.54334952317857,-3.794861590699659,0.6245528370107981,-6.076125774822233,1.2312085392973997e-09,6.640114128397094e-08,CIDEC
ENSG00000127954.13,377.89550357316,-5.209554530227916,0.8574925242578748,-6.075335216171797,1.2372897843999077e-09,6.652252134950092e-08,STEAP4
ENSG00000261468.1,33.06383992689341,-2.441818623891211,0.40350132700949276,-6.05157520047949,1.4343629843822797e-09,7.688008514439096e-08,ENSG00000261468
ENSG00000167645.17,623.6698288841798,-1.1472684743717119,0.1900854350640512,-6.035541197489056,1.5843080193774944e-09,8.465567096772174e-08,YIF1B
ENSG00000131979.20,85.10110264336586,-1.6284035192097617,0.27063980363543333,-6.01686631949863,1.778258122463478e-09,9.386392265866492e-08,GCH1
ENSG00000109881.17,66.98219068511995,1.3074010582943878,0.21753684915413696,6.010021122297407,1.8549915708406694e-09,9.761752611884565e-08,CCDC34
ENSG00000165507.9,18340.227584358105,-1.618810817512095,0.2695702200435759,-6.005154490916745,1.9114980595329857e-09,1.0028723656147985e-07,DEPP1
ENSG00000225313.5,96.34054351265769,-1.0889780110500804,0.18189011759490553,-5.98701031946873,2.1373322719869313e-09,1.107967529412688e-07,ENSG00000225313
ENSG00000206538.9,12681.22729517816,-1.3471323134502182,0.22539292967214428,-5.976817087429281,2.2753943274385546e-09,1.1760267229255339e-07,VGLL3
ENSG00000070404.10,1587.972351848545,-1.82441502169714,0.3053510034678356,-5.974812595922305,2.303548320683763e-09,1.1870451079226775e-07,FSTL3
ENSG00000077063.11,329.7429655796218,1.053687480263802,0.1763766603992962,5.974075469386803,2.3139866945307504e-09,1.1888962407461839e-07,CTTNBP2
ENSG00000196155.13,241.68905246681592,1.3642290206591663,0.22854658690359503,5.9691507063924005,2.3849174569991822e-09,1.221724972219699e-07,PLEKHG4
ENSG00000162772.18,372.7735740331657,-1.9827341496603699,0.3322448078254284,-5.967690398647732,2.4063541228252753e-09,1.2290807557936393e-07,ATF3
ENSG00000008256.17,3713.5986573607097,-1.2098629639182092,0.20284448200949518,-5.964485461633487,2.454061170299757e-09,1.2461177275855435e-07,CYTH3
ENSG00000168556.7,408.44024073408724,-1.33825902742462,0.22436365432405247,-5.964687246053446,2.451030529817902e-09,1.2461177275855435e-07,ING2
ENSG00000122035.7,959.758355967631,-2.3940887239736304,0.4017931304277299,-5.958510842196324,2.5454676300077133e-09,1.2850171762416844e-07,RASL11A
ENSG00000122877.18,16.481443559000105,3.017611463644688,0.5073776242826117,5.947466579574397,2.7232434431778296e-09,1.3706291718081367e-07,EGR2
ENSG00000099204.22,847.0389836420468,-1.4111328490875936,0.2377775688073354,-5.9346760763249105,2.9442620637113443e-09,1.4692544539773335e-07,ABLIM1
ENSG00000075240.17,574.7208032733774,1.1524988896311,0.1942863221883393,5.931961018408072,2.9933770291329105e-09,1.4894838248688288e-07,GRAMD4
ENSG00000138678.11,118.11047194930389,-1.1643313904708699,0.1966728091419032,-5.920144200669766,3.2165946033244614e-09,1.5735037149671154e-07,GPAT3
ENSG00000235513.2,60.97082219767326,1.8624136825737538,0.31473840281518367,5.917338545011854,3.2719278085614492e-09,1.5871591710468752e-07,L3MBTL2-AS1
ENSG00000140105.18,2699.6878894762904,1.3191229272264844,0.22313796396218055,5.9116920482883915,3.3861115974505653e-09,1.633422611147959e-07,WARS1
ENSG00000102466.17,206.66239219097957,-1.0085066894839192,0.17065781075644607,-5.909525529559309,3.4309450513849916e-09,1.650465145771517e-07,FGF14
ENSG00000132530.17,208.75437256535398,1.0415784171533942,0.17736105025337184,5.872644617662285,4.2889726816936766e-09,2.035035507931486e-07,XAF1
ENSG00000067798.16,709.925077034517,-2.236916829289001,0.3817751752487606,-5.859251659910705,4.649576323106865e-09,2.188198981763518e-07,NAV3
ENSG00000079462.8,69.21388662168876,1.1212720897342607,0.19143593549920837,5.857166194060245,4.708319021686278e-09,2.2098558954217272e-07,PAFAH1B3
ENSG00000247311.3,24.15794930466753,-2.729868121805844,0.4661679925313038,-5.855975025189078,4.7421948547072214e-09,2.2197562222869435e-07,ENSG00000247311
ENSG00000011198.10,1771.9026245310324,-1.1450259378717984,0.19586013519137993,-5.846140853282698,5.0310808555609465e-09,2.342352550607812e-07,ABHD5
ENSG00000111859.17,1822.6587436332134,-1.665939159599701,0.2853541846577421,-5.838145186473618,5.278515120085495e-09,2.450981111641837e-07,NEDD9
ENSG00000166825.15,4188.193218943985,-1.0872764571673816,0.18656818470506673,-5.827769932403989,5.61729453648027e-09,2.59441321597118e-07,ANPEP
ENSG00000136383.7,68.79940997552876,-3.044106318034976,0.5235699547274927,-5.814134845876269,6.094827028749344e-09,2.77075304139427e-07,ALPK3
ENSG00000129467.14,109.20955672845147,1.6216191976485512,0.2792650189642399,5.8067394321814465,6.370115436687303e-09,2.888340069804483e-07,ADCY4
ENSG00000143507.18,317.5954691574661,1.1759110677681421,0.2027496702977362,5.799817410510837,6.6387165370829425e-09,2.994492243713828e-07,DUSP10
ENSG00000175197.13,519.6210341016516,1.0656593462728434,0.18445984552008385,5.777188760340881,7.59590542638436e-09,3.4085398871987287e-07,DDIT3
ENSG00000205364.4,46.833683066554514,-2.397046021040266,0.4148920047845583,-5.777517988771522,7.581061880173399e-09,3.4085398871987287e-07,MT1M
ENSG00000214944.10,626.7177025414703,-1.0853193676336554,0.187901945431159,-5.775987923612425,7.650286086623476e-09,3.424094540729466e-07,ARHGEF28
ENSG00000196476.12,120.64892307934572,1.0356989178356533,0.17962190088087002,5.765994640723439,8.117763889640259e-09,3.605449813490863e-07,C20orf96
ENSG00000145675.16,3482.313168878622,-1.6276984122245204,0.2824880370517555,-5.762008293208908,8.311891313301708e-09,3.68225266701014e-07,PIK3R1
ENSG00000118507.19,100.8262711363471,-1.0681086452205029,0.18579872740620468,-5.7487403715383785,8.991075576163256e-09,3.942904506455836e-07,AKAP7
ENSG00000165030.4,1430.368522433274,-1.1554959863569936,0.20104897648726514,-5.747335831029138,9.066055194462995e-09,3.9657711462731576e-07,NFIL3
ENSG00000157368.12,51.4125554898161,2.1244708333023303,0.36972411501945995,5.746097554903909,9.132662905120385e-09,3.984869950008056e-07,IL34
ENSG00000109689.20,1182.7070779234068,1.0190445895148088,0.17857795808364121,5.706441043734609,1.1536283977085242e-08,4.958888800645107e-07,STIM2
ENSG00000126878.13,92.58915084544687,2.701701581769549,0.47506819709388803,5.686976308446954,1.2930838718493343e-08,5.503846695719495e-07,AIF1L
ENSG00000123689.6,42.0320216626045,2.667817227102136,0.4695359872129759,5.681816303234807,1.3327176222331497e-08,5.644871762853873e-07,G0S2
ENSG00000134363.12,2867.2975795185057,1.7746286335764268,0.31293832701196833,5.670857419483029,1.4208461210197865e-08,6.003506992123993e-07,FST
ENSG00000168481.9,21.003704017176748,-4.884411738278844,0.8625041426224418,-5.663058873465584,1.4869811289119764e-08,6.267697641913928e-07,LGI3
ENSG00000157654.19,7754.57914053291,-1.1241161162640496,0.19935996879044943,-5.638625061411536,1.7141330706332103e-08,7.172924073401525e-07,PALM2AKAP2
ENSG00000102984.15,49.170143728169656,1.3495321921239327,0.23960033896627497,5.6324302292155215,1.7768773922490122e-08,7.382117893252714e-07,ZNF821
ENSG00000221968.9,1858.1392532505192,-1.006466291713564,0.1787650352236615,-5.630107086960971,1.800977676546946e-08,7.464386236495051e-07,FADS3
ENSG00000133069.17,143.9014896030253,1.0429695725720463,0.1853263093081459,5.627746953282705,1.8257866414248667e-08,7.549193051186723e-07,TMCC2
ENSG00000154310.17,770.3208399898538,1.098755381085971,0.19537949292566836,5.6236986012856,1.869116493474903e-08,7.709994542918092e-07,TNIK
ENSG00000171132.14,400.12805315543176,1.1924400271084266,0.21308259292617338,5.596140025954963,2.1917670346609666e-08,8.955817958569964e-07,PRKCE
ENSG00000179593.16,67.29135686221187,-9.613009448135085,1.7188622964656182,-5.592658276292216,2.2361914275374178e-08,9.11589209638845e-07,ALOX15B
ENSG00000118257.17,1978.0611011102023,-1.0575551282127926,0.18952203256586875,-5.580117065519743,2.403567602548563e-08,9.707059299036826e-07,NRP2
ENSG00000153207.16,1339.2473268892065,-1.2948730052530535,0.23282214100683374,-5.561640313302706,2.6725067664900165e-08,1.0718418592809612e-06,AHCTF1
ENSG00000167552.15,6559.67646879014,1.2753211156901152,0.22973757331453004,5.551208264675511,2.8370185296637918e-08,1.129992288672968e-06,TUBA1A
ENSG00000065809.14,2242.9871816295054,1.0083708801211007,0.1818199673776651,5.545985375888753,2.9230325720326803e-08,1.1615877264512477e-06,FAM107B
ENSG00000108950.12,1125.7086591274917,-1.0880821875251654,0.19620833960214376,-5.545545055482836,2.9303986182772906e-08,1.1618562192923157e-06,FAM20A
ENSG00000213639.11,4255.5548608696,-1.0664632395163924,0.1925045427764055,-5.539938040605578,3.0257868163902526e-08,1.1942230421234801e-06,PPP1CB
ENSG00000259426.6,69.476705819373,-1.544998491952704,0.27930180517455444,-5.531645207187726,3.172410830452845e-08,1.2436136903305668e-06,KIF23-AS1
ENSG00000124440.16,202.62044612636825,-2.5474789403219025,0.46104624010261025,-5.5254304638834855,3.286787382246385e-08,1.2855484162182597e-06,HIF3A
ENSG00000243742.6,20.30037572888549,2.4002025855183593,0.434629429389344,5.522411560787894,3.343781181426159e-08,1.3049012134077903e-06,RPLP0P2
ENSG00000169908.12,950.979752537588,-1.1732432509177455,0.21261818000853264,-5.518075880767401,3.427314499668564e-08,1.334500977606374e-06,TM4SF1
ENSG00000049759.20,1271.4520670864006,1.0755652218293135,0.19536953914521987,5.505286169661466,3.6856907309345654e-08,1.4318949716646459e-06,NEDD4L
ENSG00000177570.15,103.27986783690862,1.9985401428554637,0.3634641898099923,5.498588853829693,3.828426154073664e-08,1.4774321909254056e-06,SAMD12
ENSG00000169855.21,1723.2814489193554,1.124214026948377,0.20459748201757902,5.4947598370335005,3.912424815778468e-08,1.5065004290644985e-06,ROBO1
ENSG00000064309.16,331.51742751792347,1.629392636618141,0.29696440519535966,5.48682807808645,4.092150457908326e-08,1.5722186914167255e-06,CDON
ENSG00000206052.11,195.6511152207892,1.1307588972801375,0.20643534678550937,5.4775449790341355,4.312674028841453e-08,1.6460197183485862e-06,DOK6
ENSG00000136237.20,97.91003664556902,-2.771333729789459,0.5060485765276167,-5.476418388143056,4.340208064665814e-08,1.6528959046268976e-06,RAPGEF5
ENSG00000167191.12,2357.627835802473,-1.8764125911780332,0.34304294248885114,-5.4699058303437225,4.5027475740229815e-08,1.711044078128733e-06,GPRC5B
ENSG00000161267.12,64.43265762808934,-1.4529146314467227,0.2656591654832068,-5.469092808463883,4.5234485640783196e-08,1.715157374755111e-06,BDH1
ENSG00000167771.6,45.230260367936424,1.4039917517962823,0.2567370723459578,5.46859765505302,4.536101230264473e-08,1.7162077116508242e-06,RCOR2
ENSG00000187498.16,2280.204512640664,-1.3485280450886221,0.2466991602706916,-5.46628550988558,4.595639115458647e-08,1.7349536712838014e-06,COL4A1
ENSG00000159884.12,117.84476021053159,-1.012339026785504,0.18537374272487867,-5.461070224427419,4.732727792704238e-08,1.7637028078991802e-06,CCDC107
ENSG00000083290.20,1517.3600091307203,-1.1864692015339486,0.2172165441725215,-5.46214933145981,4.704041081706522e-08,1.7637028078991802e-06,ULK2
ENSG00000075213.11,703.5318499619748,1.2157913625470338,0.22259967901332112,5.461783987901782,4.713734358612235e-08,1.7637028078991802e-06,SEMA3A
ENSG00000168621.15,192.61772123885083,-1.7456166006526443,0.3202098984825775,-5.45147607530197,4.9953443044051976e-08,1.8575834944389865e-06,GDNF
ENSG00000145362.21,1992.4947510272034,1.002882050539868,0.1839990142619056,5.450475126526264,5.02354287856571e-08,1.8601033183192352e-06,ANK2
ENSG00000163083.6,417.6094796430571,-3.644343952413179,0.6687313708261328,-5.449638092962582,5.047242062045122e-08,1.864902247861183e-06,INHBB
ENSG00000166979.13,129.80984154590294,-1.3656943452897103,0.250993414471021,-5.441156088369759,5.293590600261272e-08,1.947637592460535e-06,EVA1C
ENSG00000197312.13,465.6011244130994,-1.0719299334251355,0.19733635407977457,-5.431994213249732,5.572773031801959e-08,2.0288632383704994e-06,DDI2
ENSG00000100739.11,146.9529359752915,1.8319282850877388,0.33754092528733465,5.4272775472434756,5.722011441320415e-08,2.0744979267217188e-06,BDKRB1
ENSG00000092969.12,159.80615202297503,1.657389375859053,0.3056428452979069,5.422634298027204,5.872706140844518e-08,2.111499272089149e-06,TGFB2
ENSG00000137872.17,287.99479495630226,1.3224832050687216,0.2447584939733676,5.40321679382707,6.545626769888953e-08,2.3348742344295154e-06,SEMA6D
ENSG00000070808.17,25.044885416661373,2.2765706935847936,0.42152865555769475,5.400749542336152,6.636302545549948e-08,2.361598975533205e-06,CAMK2A
ENSG00000142871.18,5247.756544865127,-1.8255747296516909,0.33808737398786076,-5.399712826061464,6.674765690964775e-08,2.3704290590857725e-06,CCN1
ENSG00000149633.12,244.04773483463018,1.4856989697974379,0.2751809321930401,5.3989895228467955,6.701728721593609e-08,2.3751473669223393e-06,KIAA1755
ENSG00000174697.5,115.95572972729524,-3.201371374954855,0.5933868378165755,-5.395083225530603,6.849179794284493e-08,2.4224614319255496e-06,LEP
ENSG00000109625.19,92.77974127850996,1.3213147608395108,0.24495921415146715,5.394019430608125,6.889876263249565e-08,2.4304981704030816e-06,CPZ
ENSG00000205213.14,387.55464495141246,1.1110797744317686,0.20613087833171592,5.390166594273007,7.039239745867431e-08,2.4745635106626275e-06,LGR4
ENSG00000131386.20,14363.794536073194,-1.5554377353231619,0.289370202968069,-5.375251906965691,7.647568631977152e-08,2.672186657201514e-06,GALNT15
ENSG00000126950.8,781.6428198729614,1.6394786722744474,0.3050468177310068,5.374514916986137,7.678912642382329e-08,2.6777509427231228e-06,TMEM35A
ENSG00000267669.1,85.54356270268347,-1.4872044283966113,0.27775514727204226,-5.354372161967517,8.585399336193361e-08,2.946522625935453e-06,RPLP0P12
ENSG00000164330.18,887.1209467640736,-1.1227764070759925,0.20976988560264412,-5.35241940877447,8.678595898802204e-08,2.9667814247755727e-06,EBF1
ENSG00000169218.14,620.3161603455712,-1.3774144308271856,0.25787005883233455,-5.34150586176727,9.21776349365806e-08,3.1449053208421587e-06,RSPO1
ENSG00000241399.7,913.0498178200023,-1.7494774796389745,0.3280021559824659,-5.333737744493657,9.6211451212315e-08,3.2632969956114497e-06,CD302
ENSG00000166793.13,162.39825956631773,1.2832396351131845,0.24095866098841523,5.325559288258495,1.006428812320615e-07,3.400319602093346e-06,YPEL4
ENSG00000092621.13,1234.8480210776556,1.436462542164968,0.270060128941655,5.319047087011159,1.0431213905677067e-07,3.5106290830617818e-06,PHGDH
ENSG00000163171.8,1491.8395800577905,-1.5267590761236722,0.2871348388310744,-5.317219889927348,1.0536470847977899e-07,3.5391944438294818e-06,CDC42EP3
ENSG00000189007.16,168.6268727616619,1.0849738105691866,0.204141444597138,5.314814013931973,1.0676631870935317e-07,3.579351140360284e-06,ADAT2
ENSG00000095637.23,44.20517778489378,-1.8979218555673107,0.3573077812864026,-5.31172830531227,1.0859041764326435e-07,3.6265022938325547e-06,SORBS1
ENSG00000105711.14,107.11400374498977,1.249787722750903,0.23550514193323396,5.306838366634134,1.1154300331605157e-07,3.7037395709111885e-06,SCN1B
ENSG00000164070.12,589.5223414937027,1.2925334403863045,0.24381772040902627,5.30122846779948,1.150260319931674e-07,3.8048420411301812e-06,HSPA4L
ENSG00000147883.12,512.45988815714,1.4827597638958268,0.28058441730746636,5.28454066738499,1.260205530107994e-07,4.121417935189345e-06,CDKN2B
ENSG00000175538.11,127.24550446922986,1.2444081395300772,0.23558536565381727,5.2821962691803295,1.2764434301048296e-07,4.166676053985052e-06,KCNE3
ENSG00000196950.14,801.4024697491852,1.2174292274537075,0.23085566713848651,5.273551403541641,1.3380875215134743e-07,4.343407083851027e-06,SLC39A10
ENSG00000123610.5,321.76881127912725,2.5029999811114068,0.4749238396428608,5.270318674660856,1.361871045516155e-07,4.412360555304766e-06,TNFAIP6
ENSG00000097096.10,205.62573565282713,-1.3230012890066554,0.2511675235568912,-5.267405874259004,1.3836506483276627e-07,4.466259694955054e-06,SYDE2
ENSG00000127324.9,26.414313418554293,-4.387711029413011,0.8343606125394154,-5.258770564515035,1.4502169210470228e-07,4.655169510333198e-06,TSPAN8
ENSG00000171877.21,90.75298984718532,1.3010807611817148,0.24792811572808074,5.24781450204178,1.5391415417066966e-07,4.913369855382076e-06,FRMD5
ENSG00000270885.2,151.12559411978512,-1.5758905814018875,0.3022327966998734,-5.214161396808288,1.846506501486005e-07,5.862236180037653e-06,RASL10B
ENSG00000113460.13,481.4010513291477,-1.0000368442815641,0.19194808042390854,-5.209934072135697,1.889077460840804e-07,5.986445106744782e-06,BRIX1
ENSG00000167992.14,251.14640538809613,1.5019171678277934,0.2884591664563623,5.206688996152948,1.9223988666884029e-07,6.080943300348051e-06,VWCE
ENSG00000154736.6,3924.507066459471,-2.1168329650536046,0.4087249005979544,-5.179114269663361,2.2294188237756373e-07,6.980319913832393e-06,ADAMTS5
ENSG00000173918.15,990.6684993402927,-1.2395565453359385,0.24051468862729988,-5.153766501374674,2.5530581004503544e-07,7.889040386551754e-06,C1QTNF1
ENSG00000111728.11,195.4011665159773,1.4680658915661509,0.2848956207307934,5.152995640299334,2.563579272274014e-07,7.907480931138637e-06,ST8SIA1
ENSG00000254726.3,51.097396426394425,1.985677138659984,0.38564231830215606,5.149012554955597,2.618613554296998e-07,8.062915422681146e-06,MEX3A
ENSG00000138073.14,1720.2558929015872,-1.1238706823630171,0.21837773052743378,-5.146452798316953,2.6545821996249396e-07,8.159199022776408e-06,PREB
ENSG00000169271.3,82.02991206570633,-2.37181060354001,0.4609108198905472,-5.14592086187789,2.6621164088630687e-07,8.16789992161061e-06,HSPB3
ENSG00000287649.1,18.246561151125235,3.102846450370131,0.603866109895023,5.138302016832067,2.772320673187512e-07,8.476077607495481e-06,ENSG00000287649
ENSG00000176971.4,2617.086968607309,-1.2816684635566638,0.24954564801101947,-5.136008076165959,2.806356034848262e-07,8.550031386171038e-06,FIBIN
ENSG00000072571.20,38.53753089441472,-1.5246401425242453,0.29741248606721377,-5.126348804937813,2.9541508418710983e-07,8.906559638877343e-06,HMMR
ENSG00000181634.8,26.65739652908725,2.590007907689314,0.5061770285238061,5.116802544838328,3.107586431586866e-07,9.30454240878233e-06,TNFSF15
ENSG00000112936.21,1981.998258345568,-3.2165593897819007,0.6293955476362161,-5.110553136040037,3.212169488949727e-07,9.551803997448794e-06,C7
ENSG00000138166.6,399.91236238780175,-1.2848062904611817,0.2514254652532213,-5.110088149452954,3.2200853562960953e-07,9.558974751698803e-06,DUSP5
ENSG00000168646.14,328.4234640614112,-1.1815715837834169,0.23126014205853188,-5.109274660414078,3.2339793985613764e-07,9.583837241538713e-06,AXIN2
ENSG00000101825.8,4669.899857298678,1.345497461609909,0.2635478090695052,5.105325923066438,3.302248572357558e-07,9.769480188681662e-06,MXRA5
ENSG00000213160.10,205.88235374537325,-1.6454853546279844,0.323434023352711,-5.087545637811738,3.627271158851286e-07,1.0658407943250666e-05,KLHL23
ENSG00000249364.7,17.87279224426486,-6.21590265422024,1.222571428899267,-5.084285880798539,3.690117857699094e-07,1.0824761269730146e-05,LINC02997
ENSG00000235927.4,41.019834199021126,-1.2752605826361598,0.25115792516121677,-5.077524755858601,3.823836970205131e-07,1.1085935363035442e-05,NEXN-AS1
ENSG00000176293.20,143.5175661347783,1.1474082961030887,0.22597090606301776,5.077681530307732,3.82068404597871e-07,1.1085935363035442e-05,ZNF135
ENSG00000111816.8,88.32562626318224,1.1448481567058206,0.2259075223134451,5.0677735074149135,4.024959233447039e-07,1.1591615596690097e-05,FRK
ENSG00000128045.7,11.281149133857626,-4.25798230254678,0.8406667136423666,-5.065006421032384,4.083865851939663e-07,1.1722382542939534e-05,RASL11B
ENSG00000162878.13,1583.5231328737857,-1.545210253645851,0.3054402790168149,-5.058960326449888,4.215485525807989e-07,1.2060316580095805e-05,PKDCC
